stage,day in stage,trial,A1o,A1c,A2o,A2c,A3o,A3c,A4o,A4c,action,reward,reward_type,initial_motivation
4,1,5,0,1,1,0,0,1,1,0,1,0.0,1,food
4,1,6,0,0,1,1,1,1,0,0,1,0.0,1,food
4,1,7,0,1,1,0,0,1,1,0,0,,0,food
4,1,8,1,0,0,1,0,1,1,0,0,,0,food
4,1,9,0,0,1,1,0,0,1,1,2,1.0,1,food
4,1,10,0,0,1,1,0,0,1,1,1,0.0,1,food
4,1,11,0,1,1,0,0,1,1,0,0,,0,food
4,1,12,0,1,1,0,1,0,0,1,1,0.0,1,food
4,1,13,1,1,0,0,1,1,0,0,1,1.0,1,food
4,1,14,0,1,1,0,0,1,1,0,4,1.0,2,food
4,1,15,1,0,0,1,1,0,0,1,1,1.0,1,food
4,1,16,0,1,1,0,1,0,0,1,3,1.0,2,food
4,1,17,1,0,0,1,0,1,1,0,1,1.0,1,food
4,1,18,0,0,1,1,0,0,1,1,2,1.0,1,food
4,1,19,0,1,1,0,0,1,1,0,2,1.0,1,food
4,1,20,0,1,1,0,1,0,0,1,2,1.0,1,food
4,1,21,0,1,1,0,0,1,1,0,1,0.0,1,food
4,1,22,1,1,0,0,0,0,1,1,1,1.0,1,food
4,1,23,0,0,1,1,1,1,0,0,1,0.0,1,food
4,1,24,1,0,0,1,0,1,1,0,4,1.0,2,food
4,1,25,0,0,1,1,1,1,0,0,3,1.0,2,food
4,1,26,0,0,1,1,1,1,0,0,3,1.0,2,food
4,1,27,0,0,1,1,0,0,1,1,3,0.0,2,food
4,1,28,1,1,0,0,0,0,1,1,2,0.0,1,food
4,1,29,1,0,0,1,0,1,1,0,2,0.0,1,food
4,1,30,1,0,0,1,1,0,0,1,1,1.0,1,food
4,1,31,1,0,0,1,1,0,0,1,2,0.0,1,food
4,1,32,1,0,0,1,1,0,0,1,2,0.0,1,food
4,1,33,0,0,1,1,1,1,0,0,3,1.0,2,food
4,1,34,0,0,1,1,0,0,1,1,4,1.0,2,food
4,1,35,1,0,0,1,0,1,1,0,1,1.0,1,food
4,1,36,0,1,1,0,1,0,0,1,3,1.0,2,food
4,1,37,0,0,1,1,0,0,1,1,0,,0,food
4,1,38,0,0,1,1,1,1,0,0,3,1.0,2,food
4,1,39,1,0,0,1,0,1,1,0,1,1.0,1,food
4,1,40,1,1,0,0,0,0,1,1,1,1.0,1,food
4,1,41,0,0,1,1,1,1,0,0,1,0.0,1,food
4,1,42,0,0,1,1,1,1,0,0,0,,0,food
4,1,43,1,0,0,1,0,1,1,0,2,0.0,1,food
4,1,44,0,0,1,1,0,0,1,1,0,,0,food
4,1,45,1,1,0,0,0,0,1,1,1,1.0,1,food
4,1,46,1,1,0,0,1,1,0,0,4,0.0,2,food
4,1,47,1,0,0,1,1,0,0,1,1,1.0,1,food
4,1,48,0,0,1,1,0,0,1,1,1,0.0,1,food
4,1,49,0,0,1,1,0,0,1,1,1,0.0,1,food
4,1,50,1,0,0,1,0,1,1,0,1,1.0,1,food
4,1,51,0,1,1,0,1,0,0,1,0,,0,food
4,1,52,0,1,1,0,1,0,0,1,3,1.0,2,food
4,1,53,0,0,1,1,0,0,1,1,2,1.0,1,food
4,1,54,1,1,0,0,1,1,0,0,1,1.0,1,food
4,1,55,0,1,1,0,1,0,0,1,4,0.0,2,food
4,1,56,0,0,1,1,0,0,1,1,1,0.0,1,food
4,1,57,1,1,0,0,0,0,1,1,1,1.0,1,food
4,1,58,1,1,0,0,1,1,0,0,2,0.0,1,food
4,1,59,1,0,0,1,1,0,0,1,2,0.0,1,food
4,1,60,0,1,1,0,1,0,0,1,0,,0,food
5,1,1,1,0,0,1,1,0,0,1,2,0.0,1,food
5,1,2,1,1,0,0,1,1,0,0,4,1.0,2,food
5,1,3,1,0,0,1,1,0,0,1,4,1.0,2,food
5,1,4,1,0,0,1,1,0,0,1,1,1.0,1,food
5,1,5,0,1,1,0,1,0,0,1,1,1.0,1,food
5,1,6,0,1,1,0,1,0,0,1,2,0.0,1,food
5,1,7,1,0,0,1,0,1,1,0,3,0.0,2,food
5,1,8,1,0,0,1,0,1,1,0,2,0.0,1,food
5,1,9,0,0,1,1,0,0,1,1,1,1.0,1,food
5,1,10,0,1,1,0,0,1,1,0,1,1.0,1,food
5,1,11,0,0,1,1,1,1,0,0,2,0.0,1,food
5,1,12,1,0,0,1,1,0,0,1,1,1.0,1,food
5,1,13,1,0,0,1,1,0,0,1,1,1.0,1,food
5,1,14,0,0,1,1,0,0,1,1,4,1.0,2,food
5,1,15,1,0,0,1,1,0,0,1,1,1.0,1,food
5,1,16,0,0,1,1,0,0,1,1,2,0.0,1,food
5,1,17,0,1,1,0,0,1,1,0,1,1.0,1,food
5,1,18,1,1,0,0,0,0,1,1,1,1.0,1,food
5,1,19,0,1,1,0,1,0,0,1,1,1.0,1,food
5,1,20,0,0,1,1,0,0,1,1,1,1.0,1,food
5,1,21,0,0,1,1,0,0,1,1,1,1.0,1,food
5,1,22,1,0,0,1,1,0,0,1,1,1.0,1,food
5,1,23,1,0,0,1,1,0,0,1,1,1.0,1,food
5,1,24,0,0,1,1,0,0,1,1,1,1.0,1,food
5,1,25,1,1,0,0,0,0,1,1,1,1.0,1,food
5,1,26,0,0,1,1,0,0,1,1,1,1.0,1,food
5,1,27,1,0,0,1,1,0,0,1,1,1.0,1,food
5,1,28,1,1,0,0,0,0,1,1,1,1.0,1,food
5,1,29,0,1,1,0,0,1,1,0,2,0.0,1,food
5,1,30,0,0,1,1,0,0,1,1,1,1.0,1,food
5,1,31,0,1,1,0,0,1,1,0,4,1.0,2,food
5,1,32,1,1,0,0,1,1,0,0,1,1.0,1,food
5,1,33,1,1,0,0,0,0,1,1,1,1.0,1,food
5,1,34,1,0,0,1,0,1,1,0,1,1.0,1,food
5,1,35,0,1,1,0,0,1,1,0,2,0.0,1,food
5,1,36,0,1,1,0,1,0,0,1,1,1.0,1,food
5,1,37,0,0,1,1,0,0,1,1,1,1.0,1,food
5,1,38,1,1,0,0,0,0,1,1,1,1.0,1,food
5,1,39,1,0,0,1,0,1,1,0,1,1.0,1,food
5,1,40,1,1,0,0,1,1,0,0,1,1.0,1,food
5,1,41,0,0,1,1,1,1,0,0,1,1.0,1,food
5,1,42,1,1,0,0,1,1,0,0,1,1.0,1,food
5,1,43,1,1,0,0,1,1,0,0,1,1.0,1,food
5,1,44,1,1,0,0,1,1,0,0,2,0.0,1,food
5,1,45,0,0,1,1,1,1,0,0,1,1.0,1,food
5,1,46,0,1,1,0,0,1,1,0,1,1.0,1,food
5,1,47,0,0,1,1,1,1,0,0,1,1.0,1,food
5,1,48,0,0,1,1,1,1,0,0,1,1.0,1,food
5,1,49,0,0,1,1,1,1,0,0,1,1.0,1,food
5,1,50,0,0,1,1,1,1,0,0,1,1.0,1,food
5,1,51,0,0,1,1,0,0,1,1,2,0.0,1,food
5,1,52,0,1,1,0,0,1,1,0,1,1.0,1,food
5,1,53,1,0,0,1,1,0,0,1,1,1.0,1,food
5,1,54,1,0,0,1,1,0,0,1,1,1.0,1,food
5,1,55,0,0,1,1,0,0,1,1,1,1.0,1,food
5,1,56,0,0,1,1,1,1,0,0,1,1.0,1,food
5,1,57,1,0,0,1,0,1,1,0,1,1.0,1,food
5,1,58,1,1,0,0,1,1,0,0,1,1.0,1,food
5,1,59,1,1,0,0,1,1,0,0,1,1.0,1,food
5,1,60,1,1,0,0,1,1,0,0,1,1.0,1,food
5,1,61,1,0,0,1,0,1,1,0,1,1.0,1,food
5,1,62,1,0,0,1,0,1,1,0,1,1.0,1,food
5,1,63,0,0,1,1,1,1,0,0,1,1.0,1,food
5,1,64,0,1,1,0,1,0,0,1,1,1.0,1,food
5,1,65,0,1,1,0,0,1,1,0,1,1.0,1,food
5,1,66,0,0,1,1,0,0,1,1,1,1.0,1,food
5,1,67,0,1,1,0,1,0,0,1,1,1.0,1,food
5,1,68,0,0,1,1,0,0,1,1,1,1.0,1,food
5,1,69,0,1,1,0,1,0,0,1,1,1.0,1,food
5,1,70,0,0,1,1,0,0,1,1,1,1.0,1,food
5,1,71,1,1,0,0,0,0,1,1,1,1.0,1,food
5,1,72,0,1,1,0,1,0,0,1,3,0.0,2,food
5,1,73,0,1,1,0,0,1,1,0,1,1.0,1,food
5,1,74,1,0,0,1,1,0,0,1,1,1.0,1,food
5,1,75,1,0,0,1,0,1,1,0,2,0.0,1,food
5,1,76,0,0,1,1,1,1,0,0,1,1.0,1,food
5,1,77,1,1,0,0,1,1,0,0,1,1.0,1,food
5,1,78,0,0,1,1,1,1,0,0,1,1.0,1,food
5,1,79,0,1,1,0,1,0,0,1,1,1.0,1,food
5,1,80,1,0,0,1,0,1,1,0,1,1.0,1,food
